scenario,cost_form,alpha_scenario,alpha,theta_f,normalized_v_day,candidate,cost_index,mean_loss_days,total_utility,net_benefit_vs_l4,is_winner,winner_frequency_bootstrap
boundary_tradeoff,linear,independent,0.0,1.0,0.08,L3,1.0,25.450971924173462,3.036077753933877,-0.5231778427967959,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.08,L4,1.0,18.91124888921351,2.512899911137081,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.08,F_fast,1.0,12.506280876982748,2.0005024701586196,0.5123974409784613,True,1.0
boundary_tradeoff,linear,independent,0.0,1.0,0.1,L0,1.0,43.52602158068175,5.3526021580681755,-2.4614772691468243,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.1,L1,1.0,38.83044962497387,4.8830449624973875,-1.9919200735760363,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.1,L2,1.0,32.15913884757574,4.215913884757574,-1.3247889958362231,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.1,L3,1.0,25.450971924173462,3.545097192417346,-0.653972303495995,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.1,L4,1.0,18.91124888921351,2.891124888921351,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.1,F_fast,1.0,12.506280876982748,2.250628087698275,0.6404968012230761,True,1.0
boundary_tradeoff,linear,independent,0.0,1.0,0.15,L0,1.0,43.52602158068175,7.528903237102262,-3.6922159037202356,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.15,L1,1.0,38.83044962497387,6.824567443746081,-2.9878801103640544,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.15,L2,1.0,32.15913884757574,5.823870827136361,-1.9871834937543342,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.15,L3,1.0,25.450971924173462,4.817645788626019,-0.9809584552439929,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.15,L4,1.0,18.91124888921351,3.8366873333820264,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.15,F_fast,1.0,12.506280876982748,2.8759421315474123,0.9607452018346141,True,1.0
boundary_tradeoff,linear,independent,0.0,1.0,0.2,L0,1.0,43.52602158068175,9.705204316136351,-4.922954538293649,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.2,L1,1.0,38.83044962497387,8.766089924994775,-3.9838401471520726,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.2,L2,1.0,32.15913884757574,7.431827769515149,-2.6495779916724462,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.2,L3,1.0,25.450971924173462,6.090194384834692,-1.30794460699199,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.2,L4,1.0,18.91124888921351,4.782249777842702,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.0,0.2,F_fast,1.0,12.506280876982748,3.50125617539655,1.2809936024461526,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0,L0,1.0,43.52602158068175,1.0,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0,L1,1.0,38.83044962497387,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0,L2,1.0,32.15913884757574,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0,L3,1.0,25.450971924173462,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0,L4,1.0,18.91124888921351,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0,F_fast,1.25,12.506280876982748,1.25,-0.25,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0001,L0,1.0,43.52602158068175,1.0043526021580682,-0.0024614772691469167,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0001,L1,1.0,38.83044962497387,1.0038830449624974,-0.00199192007357607,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0001,L2,1.0,32.15913884757574,1.0032159138847576,-0.0013247889958363235,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0001,L3,1.0,25.450971924173462,1.0025450971924172,-0.0006539723034959533,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0001,L4,1.0,18.91124888921351,1.0018911248889213,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0001,F_fast,1.25,12.506280876982748,1.2512506280876983,-0.24935950319877698,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0003,L0,1.0,43.52602158068175,1.0130578064742046,-0.007384431807440528,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0003,L1,1.0,38.83044962497387,1.011649134887492,-0.005975760220727988,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0003,L2,1.0,32.15913884757574,1.0096477416542726,-0.003974366987508526,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0003,L3,1.0,25.450971924173462,1.007635291577252,-0.0019619169104878598,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0003,L4,1.0,18.91124888921351,1.005673374666764,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.0003,F_fast,1.25,12.506280876982748,1.2537518842630948,-0.2480785095963307,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.001,L0,1.0,43.52602158068175,1.0435260215806816,-0.024614772691468056,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.001,L1,1.0,38.83044962497387,1.0388304496249738,-0.019919200735760256,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.001,L2,1.0,32.15913884757574,1.0321591388475757,-0.013247889958362125,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.001,L3,1.0,25.450971924173462,1.0254509719241736,-0.006539723034959977,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.001,L4,1.0,18.91124888921351,1.0189112488892136,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.001,F_fast,1.25,12.506280876982748,1.2625062808769827,-0.2435950319877691,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.003,L0,1.0,43.52602158068175,1.1305780647420454,-0.07384431807440484,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.003,L1,1.0,38.83044962497387,1.1164913488749215,-0.05975760220728099,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.003,L2,1.0,32.15913884757574,1.0964774165427271,-0.039743669875086596,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.003,L3,1.0,25.450971924173462,1.0763529157725205,-0.01961916910487993,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.003,L4,1.0,18.91124888921351,1.0567337466676405,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.003,F_fast,1.25,12.506280876982748,1.2875188426309483,-0.23078509596330776,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.01,L0,1.0,43.52602158068175,1.4352602158068175,-0.24614772691468234,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.01,L1,1.0,38.83044962497387,1.3883044962497388,-0.19919200735760367,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.01,L2,1.0,32.15913884757574,1.3215913884757575,-0.13247889958362236,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.01,L3,1.0,25.450971924173462,1.2545097192417347,-0.06539723034959954,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.01,L4,1.0,18.91124888921351,1.1891124888921352,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.01,F_fast,1.25,12.506280876982748,1.3750628087698276,-0.1859503198776924,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.02,L0,1.0,43.52602158068175,1.870520431613635,-0.4922954538293647,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.02,L1,1.0,38.83044962497387,1.7766089924994775,-0.3983840147152071,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.02,L2,1.0,32.15913884757574,1.6431827769515148,-0.2649577991672445,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.02,L3,1.0,25.450971924173462,1.5090194384834692,-0.13079446069919887,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.02,L4,1.0,18.91124888921351,1.3782249777842703,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.02,F_fast,1.25,12.506280876982748,1.500125617539655,-0.12190063975538457,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.03,L0,1.0,43.52602158068175,2.3057806474204527,-0.7384431807440475,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.03,L1,1.0,38.83044962497387,2.164913488749216,-0.5975760220728108,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.03,L2,1.0,32.15913884757574,1.9647741654272721,-0.39743669875086685,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.03,L3,1.0,25.450971924173462,1.7635291577252037,-0.1961916910487984,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.03,L4,1.0,18.91124888921351,1.5673374666764053,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.03,F_fast,1.25,12.506280876982748,1.6251884263094825,-0.05785095963307718,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.04,L0,1.0,43.52602158068175,2.74104086322727,-0.9845909076587296,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.04,L1,1.0,38.83044962497387,2.553217984998955,-0.7967680294304145,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.04,L2,1.0,32.15913884757574,2.2863655539030296,-0.5299155983344892,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.04,L3,1.0,25.450971924173462,2.0180388769669384,-0.26158892139839796,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.04,L4,1.0,18.91124888921351,1.7564499555685404,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.04,F_fast,1.25,12.506280876982748,1.7502512350793098,0.006198720489230647,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.05,L0,1.0,43.52602158068175,3.1763010790340878,-1.2307386345734121,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.05,L1,1.0,38.83044962497387,2.9415224812486938,-0.9959600367880181,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.05,L2,1.0,32.15913884757574,2.607956942378787,-0.6623944979181116,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.05,L3,1.0,25.450971924173462,2.272548596208673,-0.3269861517479975,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.05,L4,1.0,18.91124888921351,1.9455624444606756,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.05,F_fast,1.25,12.506280876982748,1.8753140438491376,0.07024840061153803,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.06,L0,1.0,43.52602158068175,3.611561294840905,-1.4768863614880945,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.06,L1,1.0,38.83044962497387,3.329826977498432,-1.1951520441456216,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.06,L2,1.0,32.15913884757574,2.9295483308545442,-0.7948733975017337,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.06,L3,1.0,25.450971924173462,2.5270583154504074,-0.3923833820975968,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.06,L4,1.0,18.91124888921351,2.1346749333528106,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.06,F_fast,1.25,12.506280876982748,2.000376852618965,0.13429808073384564,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.08,L0,1.0,43.52602158068175,4.48208172645454,-1.9691818153174592,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.08,L1,1.0,38.83044962497387,4.10643596999791,-1.593536058860829,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.08,L2,1.0,32.15913884757574,3.5727311078060593,-1.0598311966689784,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.08,L3,1.0,25.450971924173462,3.036077753933877,-0.5231778427967959,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.08,L4,1.0,18.91124888921351,2.512899911137081,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.08,F_fast,1.25,12.506280876982748,2.2505024701586196,0.2623974409784613,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.1,L0,1.0,43.52602158068175,5.3526021580681755,-2.4614772691468243,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.1,L1,1.0,38.83044962497387,4.8830449624973875,-1.9919200735760363,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.1,L2,1.0,32.15913884757574,4.215913884757574,-1.3247889958362231,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.1,L3,1.0,25.450971924173462,3.545097192417346,-0.653972303495995,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.1,L4,1.0,18.91124888921351,2.891124888921351,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.1,F_fast,1.25,12.506280876982748,2.500628087698275,0.39049680122307606,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.15,L0,1.0,43.52602158068175,7.528903237102262,-3.6922159037202356,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.15,L1,1.0,38.83044962497387,6.824567443746081,-2.9878801103640544,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.15,L2,1.0,32.15913884757574,5.823870827136361,-1.9871834937543342,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.15,L3,1.0,25.450971924173462,4.817645788626019,-0.9809584552439929,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.15,L4,1.0,18.91124888921351,3.8366873333820264,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.15,F_fast,1.25,12.506280876982748,3.1259421315474123,0.7107452018346141,True,1.0
boundary_tradeoff,linear,independent,0.0,1.25,0.2,L0,1.0,43.52602158068175,9.705204316136351,-4.922954538293649,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.2,L1,1.0,38.83044962497387,8.766089924994775,-3.9838401471520726,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.2,L2,1.0,32.15913884757574,7.431827769515149,-2.6495779916724462,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.2,L3,1.0,25.450971924173462,6.090194384834692,-1.30794460699199,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.2,L4,1.0,18.91124888921351,4.782249777842702,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.25,0.2,F_fast,1.25,12.506280876982748,3.75125617539655,1.0309936024461526,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0,L0,1.0,43.52602158068175,1.0,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0,L1,1.0,38.83044962497387,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0,L2,1.0,32.15913884757574,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0,L3,1.0,25.450971924173462,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0,L4,1.0,18.91124888921351,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0,F_fast,1.5,12.506280876982748,1.5,-0.5,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0001,L0,1.0,43.52602158068175,1.0043526021580682,-0.0024614772691469167,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0001,L1,1.0,38.83044962497387,1.0038830449624974,-0.00199192007357607,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0001,L2,1.0,32.15913884757574,1.0032159138847576,-0.0013247889958363235,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0001,L3,1.0,25.450971924173462,1.0025450971924172,-0.0006539723034959533,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0001,L4,1.0,18.91124888921351,1.0018911248889213,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0001,F_fast,1.5,12.506280876982748,1.5012506280876983,-0.499359503198777,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0003,L0,1.0,43.52602158068175,1.0130578064742046,-0.007384431807440528,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0003,L1,1.0,38.83044962497387,1.011649134887492,-0.005975760220727988,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0003,L2,1.0,32.15913884757574,1.0096477416542726,-0.003974366987508526,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0003,L3,1.0,25.450971924173462,1.007635291577252,-0.0019619169104878598,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0003,L4,1.0,18.91124888921351,1.005673374666764,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.0003,F_fast,1.5,12.506280876982748,1.5037518842630948,-0.4980785095963307,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.001,L0,1.0,43.52602158068175,1.0435260215806816,-0.024614772691468056,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.001,L1,1.0,38.83044962497387,1.0388304496249738,-0.019919200735760256,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.001,L2,1.0,32.15913884757574,1.0321591388475757,-0.013247889958362125,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.001,L3,1.0,25.450971924173462,1.0254509719241736,-0.006539723034959977,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.001,L4,1.0,18.91124888921351,1.0189112488892136,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.001,F_fast,1.5,12.506280876982748,1.5125062808769827,-0.4935950319877691,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.003,L0,1.0,43.52602158068175,1.1305780647420454,-0.07384431807440484,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.003,L1,1.0,38.83044962497387,1.1164913488749215,-0.05975760220728099,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.003,L2,1.0,32.15913884757574,1.0964774165427271,-0.039743669875086596,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.003,L3,1.0,25.450971924173462,1.0763529157725205,-0.01961916910487993,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.003,L4,1.0,18.91124888921351,1.0567337466676405,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.003,F_fast,1.5,12.506280876982748,1.5375188426309483,-0.48078509596330776,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.01,L0,1.0,43.52602158068175,1.4352602158068175,-0.24614772691468234,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.01,L1,1.0,38.83044962497387,1.3883044962497388,-0.19919200735760367,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.01,L2,1.0,32.15913884757574,1.3215913884757575,-0.13247889958362236,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.01,L3,1.0,25.450971924173462,1.2545097192417347,-0.06539723034959954,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.01,L4,1.0,18.91124888921351,1.1891124888921352,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.01,F_fast,1.5,12.506280876982748,1.6250628087698276,-0.4359503198776924,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.02,L0,1.0,43.52602158068175,1.870520431613635,-0.4922954538293647,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.02,L1,1.0,38.83044962497387,1.7766089924994775,-0.3983840147152071,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.02,L2,1.0,32.15913884757574,1.6431827769515148,-0.2649577991672445,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.02,L3,1.0,25.450971924173462,1.5090194384834692,-0.13079446069919887,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.02,L4,1.0,18.91124888921351,1.3782249777842703,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.02,F_fast,1.5,12.506280876982748,1.750125617539655,-0.37190063975538457,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.03,L0,1.0,43.52602158068175,2.3057806474204527,-0.7384431807440475,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.03,L1,1.0,38.83044962497387,2.164913488749216,-0.5975760220728108,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.03,L2,1.0,32.15913884757574,1.9647741654272721,-0.39743669875086685,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.03,L3,1.0,25.450971924173462,1.7635291577252037,-0.1961916910487984,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.03,L4,1.0,18.91124888921351,1.5673374666764053,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.03,F_fast,1.5,12.506280876982748,1.8751884263094825,-0.3078509596330772,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.04,L0,1.0,43.52602158068175,2.74104086322727,-0.9845909076587296,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.04,L1,1.0,38.83044962497387,2.553217984998955,-0.7967680294304145,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.04,L2,1.0,32.15913884757574,2.2863655539030296,-0.5299155983344892,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.04,L3,1.0,25.450971924173462,2.0180388769669384,-0.26158892139839796,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.04,L4,1.0,18.91124888921351,1.7564499555685404,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.04,F_fast,1.5,12.506280876982748,2.00025123507931,-0.24380127951076935,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.05,L0,1.0,43.52602158068175,3.1763010790340878,-1.2307386345734121,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.05,L1,1.0,38.83044962497387,2.9415224812486938,-0.9959600367880181,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.05,L2,1.0,32.15913884757574,2.607956942378787,-0.6623944979181116,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.05,L3,1.0,25.450971924173462,2.272548596208673,-0.3269861517479975,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.05,L4,1.0,18.91124888921351,1.9455624444606756,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.05,F_fast,1.5,12.506280876982748,2.1253140438491376,-0.17975159938846197,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.06,L0,1.0,43.52602158068175,3.611561294840905,-1.4768863614880945,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.06,L1,1.0,38.83044962497387,3.329826977498432,-1.1951520441456216,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.06,L2,1.0,32.15913884757574,2.9295483308545442,-0.7948733975017337,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.06,L3,1.0,25.450971924173462,2.5270583154504074,-0.3923833820975968,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.06,L4,1.0,18.91124888921351,2.1346749333528106,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.06,F_fast,1.5,12.506280876982748,2.250376852618965,-0.11570191926615436,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.08,L0,1.0,43.52602158068175,4.48208172645454,-1.9691818153174592,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.08,L1,1.0,38.83044962497387,4.10643596999791,-1.593536058860829,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.08,L2,1.0,32.15913884757574,3.5727311078060593,-1.0598311966689784,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.08,L3,1.0,25.450971924173462,3.036077753933877,-0.5231778427967959,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.08,L4,1.0,18.91124888921351,2.512899911137081,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.08,F_fast,1.5,12.506280876982748,2.5005024701586196,0.012397440978461294,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.1,L0,1.0,43.52602158068175,5.3526021580681755,-2.4614772691468243,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.1,L1,1.0,38.83044962497387,4.8830449624973875,-1.9919200735760363,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.1,L2,1.0,32.15913884757574,4.215913884757574,-1.3247889958362231,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.1,L3,1.0,25.450971924173462,3.545097192417346,-0.653972303495995,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.1,L4,1.0,18.91124888921351,2.891124888921351,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.1,F_fast,1.5,12.506280876982748,2.750628087698275,0.14049680122307606,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.15,L0,1.0,43.52602158068175,7.528903237102262,-3.6922159037202356,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.15,L1,1.0,38.83044962497387,6.824567443746081,-2.9878801103640544,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.15,L2,1.0,32.15913884757574,5.823870827136361,-1.9871834937543342,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.15,L3,1.0,25.450971924173462,4.817645788626019,-0.9809584552439929,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.15,L4,1.0,18.91124888921351,3.8366873333820264,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.15,F_fast,1.5,12.506280876982748,3.3759421315474123,0.4607452018346141,True,1.0
boundary_tradeoff,linear,independent,0.0,1.5,0.2,L0,1.0,43.52602158068175,9.705204316136351,-4.922954538293649,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.2,L1,1.0,38.83044962497387,8.766089924994775,-3.9838401471520726,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.2,L2,1.0,32.15913884757574,7.431827769515149,-2.6495779916724462,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.2,L3,1.0,25.450971924173462,6.090194384834692,-1.30794460699199,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.2,L4,1.0,18.91124888921351,4.782249777842702,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,1.5,0.2,F_fast,1.5,12.506280876982748,4.00125617539655,0.7809936024461521,True,1.0
boundary_tradeoff,linear,independent,0.0,2.0,0.0,L0,1.0,43.52602158068175,1.0,0.0,True,1.0
boundary_tradeoff,linear,independent,0.0,2.0,0.0,L1,1.0,38.83044962497387,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,2.0,0.0,L2,1.0,32.15913884757574,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,2.0,0.0,L3,1.0,25.450971924173462,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,2.0,0.0,L4,1.0,18.91124888921351,1.0,0.0,False,0.0
boundary_tradeoff,linear,independent,0.0,2.0,0.0,F_fast,2.0,12.506280876982748,2.0,-1.0,False,0.0
boundary_tradeoff,linear,independent,0.0,2.0,0.0001,L0,1.0,43.52602158068175,1.0043526021580682,-0.0024614772691469167,False,0.0
boundary_tradeoff,linear,independent,0.0,2.0,0.0001,L1,1.0,38.83044962497387,1.0038830449624974,-0.00199192007357607,False,0.0
boundary_tradeoff,linear,independent,0.0,2.0,0.0001,L2,1.0,32.15913884757574,1.0032159138847576,-0.0013247889958363235,False,0.0
